StudentID,Name,Gender,Department,Age,StudyHours,Attendance,Math,Physics,Programming,Average
1001,Rahim,M,CSE,20.0,15.0,92.0,88.0,84,95.0,
1002,Karim,M,Math,21.0,10.0,85.0,75.0,70,78.0,
1003,Anika,F,CSE,19.0,18.0,98.0,95.0,92,99.0,
1004,Sadia,F,EEE,22.0,8.0,75.0,68.0,65,72.0,
1005,Nusrat,F,Math,,12.0,88.0,82.0,80,85.0,
1006,Jamal,M,BBA,23.0,6.0,70.0,60.0,58,62.0,
1007,Rafi,M,CSE,21.0,20.0,95.0,91.0,89,98.0,
1008,Tania,F,Math,-1.0,14.0,90.0,86.0,82,90.0,
1009,Mim,X,EEE,22.0,,72.0,70.0,68,74.0,
1010,Rasel,M,BBA,150.0,7.0,68.0,65.0,61,69.0,
1011,Nabila,F,CSE,19.0,16.0,96.0,93.0,90,97.0,
1012,Arif,M,Math,21.0,11.0,,78.0,76,81.0,
1013,Sohan,M,EEE,23.0,13.0,81.0,74.0,72,76.0,
1014,Lamia,F,BBA,22.0,8.0,73.0,,66,71.0,
1015,Fahim,M,CSE,20.0,19.0,99.0,97.0,95,100.0,
1015,Fahim,M,CSE,20.0,19.0,99.0,97.0,95,100.0,
1017,,,BIO,18.0,40.0,105.0,110.0,,88.0,
1018,,F,Math,,-2.0,-5.0,-10.0,50,,
1019,John123,Male,CSE,20.0,12.0,84.0,85.0,73,79.0,
1020,Sara,F,,21.0,10.0,91.0,79.0,Absent,82.0,
